name,comm_cost,complexity,type
explored-4047,0.685607638888889,33,explored
explored-4048,0.7409722222222224,7,explored
explored-4049,0.37378472222222237,18,explored
explored-4050,0.4882812500000001,9,explored
explored-4051,0.6021412037037038,16,explored
explored-4052,0.409201388888889,20,explored
explored-4053,0.4755208333333335,15,explored
explored-4054,0.6395833333333335,9,explored
explored-4055,0.49279513888888904,20,explored
explored-4056,0.20787037037037082,18,explored
explored-4057,0.6243055555555558,11,explored
explored-4058,0.8422395833333334,8,explored
explored-4059,0.5115625000000001,17,explored
explored-4060,0.5006944444444447,14,explored
explored-4061,0.388368055555556,21,explored
explored-4062,0.5796875000000001,8,explored
explored-4063,0.7096412037037038,10,explored
explored-4064,0.4862500000000002,12,explored
explored-4065,0.5475694444444446,15,explored
explored-4066,0.16458333333333375,19,explored
explored-4067,0.46499999999999997,11,explored
explored-4068,0.5183738425925928,25,explored
explored-4069,0.3446180555555558,18,explored
explored-4070,0.4843750000000001,11,explored
explored-4071,0.648263888888889,11,explored
explored-4072,0.3031250000000003,10,explored
explored-4073,0.04479166666666701,17,explored
explored-4074,0.6425347222222223,16,explored
explored-4075,0.7875,5,explored
explored-4076,0.36440972222222245,17,explored
explored-4077,0.411979166666667,12,explored
explored-4078,0.45416666666666683,9,explored
explored-4079,0.2869791666666669,20,explored
explored-4080,0.40694444444444455,20,explored
explored-4081,0.44296875000000024,24,explored
explored-4082,0.3884027777777779,14,explored
explored-4083,0.5833333333333333,6,explored
explored-4084,0.6371961805555557,18,explored
explored-4085,0.5927083333333335,3,explored
explored-4086,0.587934027777778,14,explored
explored-4087,0.497945601851852,15,explored
explored-4088,0.7772222222222223,4,explored
explored-4089,0.4470833333333335,19,explored
explored-4090,0.373871527777778,20,explored
explored-4091,0.7345486111111112,6,explored
explored-4092,0.7498611111111112,9,explored
explored-4093,0.6279513888888889,16,explored
explored-4094,0.6167650462962965,22,explored
explored-4095,0.4862847222222224,12,explored
explored-4096,0.3826388888888892,16,explored
explored-4097,0.3247685185185185,19,explored
explored-4098,0.38055555555555576,16,explored
explored-4099,0.5298611111111113,13,explored
explored-4100,0.4661458333333335,12,explored
explored-4101,0.2944444444444446,11,explored
explored-4102,0.20520833333333366,15,explored
explored-4103,0.40500000000000014,9,explored
explored-4104,0.6081307870370372,14,explored
explored-4105,0.6804832175925928,12,explored
explored-4106,0.25208333333333344,16,explored
explored-4107,0.8208333333333333,4,explored
explored-4108,0.4119791666666669,19,explored
explored-4109,0.4432291666666669,16,explored
explored-4110,0.43368055555555585,13,explored
explored-4111,0.48451967592592615,15,explored
explored-4112,0.4828125,10,explored
explored-4113,0.46197916666666683,17,explored
explored-4114,0.6456597222222222,6,explored
explored-4115,0.6917245370370372,10,explored
explored-4116,0.6518229166666667,14,explored
explored-4117,0.2619791666666671,14,explored
explored-4118,0.5644097222222224,12,explored
explored-4119,0.5776041666666668,14,explored
explored-4120,0.5036458333333336,18,explored
explored-4121,0.5486111111111113,15,explored
explored-4122,0.4895833333333335,10,explored
explored-4123,0.3879166666666669,16,explored
explored-4124,0.42516203703703714,21,explored
explored-4125,0.4659722222222221,15,explored
explored-4126,0.649826388888889,7,explored
explored-4127,0.7984375,4,explored
explored-4128,0.5600462962962964,21,explored
explored-4129,0.557638888888889,13,explored
explored-4130,0.43125000000000013,16,explored
explored-4131,0.49036458333333355,12,explored
explored-4132,0.41223958333333355,20,explored
explored-4133,0.4304687500000003,13,explored
explored-4134,0.6490543981481482,31,explored
explored-4135,0.36041666666666705,8,explored
explored-4136,0.6791666666666667,8,explored
explored-4137,0.5868055555555556,14,explored
explored-4138,0.1839409722222225,18,explored
explored-4139,0.6111574074074075,10,explored
explored-4140,0.75,6,explored
explored-4141,0.28153935185185197,22,explored
explored-4142,0.2635127314814818,21,explored
explored-4143,0.6476359953703705,25,explored
explored-4144,0.5164930555555557,15,explored
explored-4145,0.3916840277777782,18,explored
explored-4146,0.6817708333333332,13,explored
explored-4147,0.5597222222222225,17,explored
explored-4148,0.24765625000000036,17,explored
explored-4149,0.3148437500000002,17,explored
explored-4150,0.5733506944444444,17,explored
explored-4151,0.36854166666666677,19,explored
explored-4152,0.4911458333333335,12,explored
explored-4153,0.5862500000000002,6,explored
explored-4154,0.48020254629629644,24,explored
explored-4155,0.6055555555555556,10,explored
explored-4156,0.26277488425925966,24,explored
explored-4157,0.4486111111111113,12,explored
explored-4158,0.7875,6,explored
explored-4159,0.35159143518518543,22,explored
explored-4160,0.5479166666666668,9,explored
explored-4161,0.8296874999999999,6,explored
explored-4162,0.47193287037037057,20,explored
explored-4163,0.5857928240740742,16,explored
explored-4164,0.6041666666666667,18,explored
explored-4165,0.06510416666666696,14,explored
explored-4166,0.33081597222222237,18,explored
explored-4167,0.4642361111111112,8,explored
explored-4168,0.2494791666666667,21,explored
explored-4169,0.3353153935185189,24,explored
explored-4170,0.33767361111111127,15,explored
explored-4171,0.6178935185185187,36,explored
explored-4172,0.5694444444444446,8,explored
explored-4173,0.6120833333333333,8,explored
explored-4174,0.4773437500000002,15,explored
explored-4175,0.4080729166666669,15,explored
explored-4176,0.47949074074074083,18,explored
explored-4177,0.6166666666666667,16,explored
explored-4178,0.5207754629629632,14,explored
explored-4179,0.4135416666666669,8,explored
explored-4180,0.7220486111111112,11,explored
explored-4181,0.44791666666666685,10,explored
explored-4182,0.7578125,8,explored
explored-4183,0.6593750000000002,12,explored
explored-4184,0.46600115740740766,18,explored
explored-4185,0.7052083333333334,6,explored
explored-4186,0.351533564814815,23,explored
explored-4187,0.6032696759259261,18,explored
explored-4188,0.0935763888888892,17,explored
explored-4189,0.3968750000000003,15,explored
explored-4190,0.5960937500000001,12,explored
explored-4191,0.5437500000000002,6,explored
explored-4192,0.43909143518518534,17,explored
explored-4193,0.4976388888888891,18,explored
explored-4194,0.6644965277777779,11,explored
explored-4195,0.4555729166666669,16,explored
explored-4196,0.815625,8,explored
explored-4197,0.45340277777777793,10,explored
explored-4198,0.26666666666666705,11,explored
explored-4199,0.14947916666666705,21,explored
explored-4200,0.45625000000000027,14,explored
explored-4201,0.5829166666666669,13,explored
explored-4202,0.7512152777777779,9,explored
explored-4203,0.29010416666666705,9,explored
explored-4204,0.7505787037037038,13,explored
explored-4205,0.21770833333333361,18,explored
explored-4206,0.7132812500000001,9,explored
explored-4207,0.38984375000000016,17,explored
explored-4208,0.5753935185185187,20,explored
explored-4209,0.7421736111111112,33,explored
explored-4210,0.7520833333333333,2,explored
explored-4211,0.4125000000000002,16,explored
explored-4212,0.6764930555555556,8,explored
explored-4213,0.46010416666666687,17,explored
explored-4214,0.7575925925925926,10,explored
explored-4215,0.76640625,7,explored
explored-4216,0.5442708333333335,9,explored
explored-4217,0.3964120370370374,12,explored
explored-4218,0.4184172453703707,22,explored
explored-4219,0.4433449074074076,18,explored
explored-4220,0.1795138888888892,18,explored
explored-4221,0.32916666666666683,12,explored
explored-4222,0.38984375000000027,13,explored
explored-4223,0.4640798611111113,16,explored
explored-4224,0.5597656250000002,18,explored
explored-4225,0.40156250000000027,13,explored
explored-4226,0.4187500000000004,13,explored
explored-4227,0.3802083333333335,13,explored
explored-4228,0.5125000000000003,14,explored
explored-4229,0.3104166666666668,12,explored
explored-4230,0.4028645833333335,15,explored
explored-4231,0.3367187500000002,16,explored
explored-4232,0.7921875,10,explored
explored-4233,0.5692708333333335,7,explored
explored-4234,0.5272916666666667,13,explored
explored-4235,0.5513888888888889,14,explored
explored-4236,0.45312500000000033,9,explored
explored-4237,0.5174913194444446,20,explored
explored-4238,0.684832175925926,37,explored
explored-4239,0.18437500000000018,19,explored
explored-4240,0.36501736111111127,18,explored
explored-4241,0.3967881944444446,17,explored
explored-4242,0.6443750000000001,31,explored
explored-4243,0.42152777777777817,10,explored
explored-4244,0.3341666666666667,14,explored
explored-4245,0.6155555555555557,8,explored
explored-4246,0.61640625,22,explored
explored-4247,0.5279513888888889,13,explored
explored-4248,0.681207175925926,33,explored
explored-4249,0.6347222222222222,16,explored
explored-4250,0.6368750000000002,12,explored
explored-4251,0.2956597222222226,10,explored
explored-4252,0.2532986111111113,21,explored
explored-4253,0.5996527777777779,9,explored
explored-4254,0.22430555555555576,12,explored
explored-4255,0.4081597222222224,12,explored
explored-4256,0.5305555555555558,6,explored
explored-4257,0.598263888888889,13,explored
explored-4258,0.6795833333333334,9,explored
explored-4259,0.47968750000000027,19,explored
explored-4260,0.6768402777777779,14,explored
explored-4261,0.5308738425925927,17,explored
explored-4262,0.40057870370370385,17,explored
explored-4263,0.401388888888889,24,explored
explored-4264,0.5559895833333335,8,explored
explored-4265,0.6907986111111113,10,explored
explored-4266,0.39311342592592613,20,explored
explored-4267,0.6448784722222223,15,explored
explored-4268,0.746875,7,explored
explored-4269,0.6966145833333335,10,explored
explored-4270,0.5421875000000002,11,explored
explored-4271,0.43243634259259267,14,explored
explored-4272,0.4641782407407409,15,explored
explored-4273,0.6721354166666669,9,explored
explored-4274,0.7428819444444446,8,explored
explored-4275,0.5229166666666666,9,explored
explored-4276,0.6065798611111113,12,explored
explored-4277,0.614826388888889,15,explored
explored-4278,0.7505787037037038,9,explored
explored-4279,0.17986111111111147,15,explored
explored-4280,0.5421875,11,explored
explored-4281,0.6069444444444445,13,explored
explored-4282,0.6946180555555556,6,explored
explored-4283,0.39281250000000023,15,explored
explored-4284,0.6968315972222223,14,explored
explored-4285,0.6802083333333335,7,explored
explored-4286,0.6667708333333334,8,explored
explored-4287,0.6302083333333334,7,explored
explored-4288,0.6852430555555555,8,explored
explored-4289,0.5306134259259261,17,explored
explored-4290,0.480295138888889,15,explored
explored-4291,0.33125000000000027,14,explored
explored-4292,0.6016493055555556,8,explored
explored-4293,0.6664930555555557,7,explored
explored-4294,0.4696412037037039,21,explored
explored-4295,0.6042534722222224,25,explored
explored-4296,0.6079861111111113,12,explored
explored-4297,0.5122395833333334,15,explored
explored-4298,0.8515625,3,explored
explored-4299,0.31406250000000036,9,explored
explored-4300,0.41678240740740746,16,explored
explored-4301,0.49079861111111134,14,explored
explored-4302,0.5130208333333336,15,explored
explored-4303,0.46542245370370383,12,explored
explored-4304,0.5515625000000002,6,explored
explored-4305,0.7074652777777779,13,explored
explored-4306,0.5829861111111112,12,explored
explored-4307,0.3715277777777781,12,explored
explored-4308,0.6651041666666668,12,explored
explored-4309,0.6462500000000002,7,explored
explored-4310,0.5552083333333335,7,explored
explored-4311,0.2729166666666669,15,explored
explored-4312,0.3555555555555556,13,explored
explored-4313,0.6132812500000001,11,explored
explored-4314,0.570920138888889,16,explored
explored-4315,0.2703125000000002,14,explored
explored-4316,0.7083333333333335,8,explored
explored-4317,0.39861111111111147,10,explored
explored-4318,0.25651041666666696,11,explored
explored-4319,0.7125000000000001,4,explored
explored-4320,0.4345486111111112,10,explored
explored-4321,0.4459027777777781,22,explored
explored-4322,0.42828125000000017,19,explored
explored-4323,0.6256944444444447,17,explored
explored-4324,0.6869791666666667,11,explored
explored-4325,0.29218750000000016,18,explored
explored-4326,0.753125,8,explored
explored-4327,0.574826388888889,14,explored
explored-4328,0.45820312500000016,16,explored
explored-4329,0.5362847222222223,18,explored
explored-4330,0.7631944444444445,7,explored
explored-4331,0.4243055555555557,10,explored
explored-4332,0.4310763888888891,9,explored
explored-4333,0.6618923611111112,8,explored
explored-4334,0.48020833333333346,13,explored
explored-4335,0.27447916666666705,20,explored
explored-4336,0.6959722222222222,8,explored
explored-4337,0.6800347222222223,13,explored
explored-4338,0.36736111111111125,12,explored
explored-4339,0.6646122685185186,10,explored
explored-4340,0.419791666666667,6,explored
explored-4341,0.67734375,16,explored
explored-4342,0.46892361111111136,15,explored
explored-4343,0.48587962962962983,13,explored
explored-4344,0.4062500000000002,13,explored
explored-4345,0.2984259259259262,23,explored
explored-4346,0.7059461805555556,20,explored
explored-4347,0.5241666666666667,8,explored
explored-4348,0.5449074074074075,10,explored
explored-4349,0.3250000000000003,10,explored
explored-4350,0.625,7,explored
explored-4351,0.4458333333333335,14,explored
