name,comm_cost,complexity,type,naturalness,optimality
explored-417,0.418574555074555,118,explored,0.0,0.6767484954037645
explored-418,0.525462962962963,27,explored,0.3333333333333333,0.8716619812749316
explored-419,0.4111111111111112,14,explored,0.5,0.9497366328223208
explored-420,0.4087037037037038,25,explored,0.75,0.9063695672003704
explored-421,0.38703703703703707,41,explored,0.2,0.8868806660718493
explored-422,0.3842114442484813,98,explored,0.8,0.7537145211003796
explored-423,0.25148148148148153,43,explored,0.5,0.9741174348184336
explored-424,0.32438271604938274,36,explored,0.6,0.9342839692618253
explored-425,0.2952469135802469,43,explored,0.5,0.9462404825427813
explored-426,0.2761111111111112,60,explored,0.5,0.9255303212184673
explored-427,0.5311728395061728,16,explored,0.6666666666666666,0.9295232191264806
explored-428,0.5747222222222221,17,explored,0.5,0.9231318655775985
explored-429,0.40102329512051726,34,explored,0.6666666666666666,0.8904838334442559
explored-430,0.31205246913580253,76,explored,0.4444444444444444,0.8589079426309678
explored-431,0.5188271604938273,4,explored,1.0,0.9931213639582628
explored-432,0.2250000000000001,70,explored,0.375,0.9278540850904382
explored-433,0.31206349206349215,67,explored,0.16666666666666666,0.8842962529470405
explored-434,0.6475308641975309,16,explored,0.5,0.9265363163119728
explored-435,0.415434472934473,86,explored,0.25,0.7689177965861048
explored-436,0.4018672839506172,41,explored,0.25,0.8766573835726628
explored-437,0.46703703703703714,15,explored,1.0,0.9364430043534262
explored-438,0.3575174825174825,71,explored,0.42857142857142855,0.8458496163276057
explored-439,0.4120857741244647,101,explored,0.3,0.72859387560847
explored-440,0.2245370370370372,56,explored,0.42857142857142855,0.9676339262077236
explored-441,0.43666666666666654,25,explored,0.3333333333333333,0.891004155827584
explored-442,0.34145061728395065,29,explored,0.6,0.939629314392062
explored-443,0.3239814814814814,37,explored,0.25,0.9343619640191207
explored-444,0.5861111111111111,30,explored,0.0,0.8542848198732493
explored-445,0.7703703703703704,12,explored,0.5,0.9438958412289862
explored-446,0.2621296296296297,65,explored,0.375,0.9197764201465127
explored-447,0.5037037037037038,17,explored,0.3333333333333333,0.9249549138944317
explored-448,0.5058906525573192,42,explored,0.2,0.8052714975348395
explored-449,0.4303703703703705,48,explored,0.5,0.8471412591240078
explored-450,0.31240740740740747,57,explored,0.2857142857142857,0.9104364001030453
explored-451,0.5493055555555556,13,explored,0.5,0.9448780698100883
explored-452,0.34345238095238084,31,explored,0.4,0.9339448132661071
explored-453,0.3956683501683502,87,explored,0.8888888888888888,0.7779069443630875
explored-454,0.4483487654320988,44,explored,0.25,0.8409452060374468
explored-455,0.2643915343915344,40,explored,0.5,0.9716726669944699
explored-456,0.3247530864197531,59,explored,0.42857142857142855,0.8983241712087939
explored-457,0.3442340067340067,45,explored,0.2,0.9100296168082105
explored-458,0.639351851851852,27,explored,0.0,0.8687384432340618
explored-459,0.23259259259259257,41,explored,0.5,0.991135368771301
explored-460,0.5375661375661376,15,explored,0.5,0.9346325139605405
explored-461,0.373996913580247,70,explored,0.25,0.8388243715489287
explored-462,0.3921336379669714,68,explored,0.5,0.8336304831466754
explored-463,0.3407407407407408,74,explored,0.5714285714285714,0.8474092195104583
explored-464,0.26314814814814813,33,explored,0.4,0.9780061280314506
explored-465,0.40817386831275726,56,explored,0.6,0.8462342692709497
explored-466,0.24444444444444458,47,explored,0.6,0.9666738445004065
explored-467,0.5141975308641975,15,explored,0.5,0.9352324179971152
explored-468,0.43518518518518523,61,explored,0.8333333333333334,0.8214171744432184
explored-469,0.3766856661856661,103,explored,0.4,0.7441030996670264
explored-470,0.37129629629629646,15,explored,0.6666666666666666,0.960296654932054
explored-471,0.379783950617284,30,explored,0.5,0.9122710882535052
explored-472,0.27703703703703697,37,explored,0.4,0.9673468376871736
explored-473,0.2583333333333334,48,explored,0.5,0.9563617150086208
explored-474,0.317037037037037,56,explored,0.5714285714285714,0.9090238336215438
explored-475,0.42085531238309026,95,explored,0.125,0.7402837849800061
explored-476,0.2642592592592592,57,explored,0.8333333333333334,0.9410771683999191
explored-477,0.3875899470899471,96,explored,0.1111111111111111,0.7573391018442417
explored-478,0.40802859948693293,73,explored,0.2857142857142857,0.810024548296939
explored-479,0.3753663353107799,108,explored,0.4,0.7307831626139445
explored-480,0.3851851851851852,37,explored,0.2,0.8920075201983532
explored-481,0.3029012345679013,87,explored,0.4444444444444444,0.8333377896713415
explored-482,0.4833333333333333,11,explored,0.5,0.9571184490579173
explored-483,0.3766666666666665,11,explored,0.6666666666666666,0.9761236805600819
explored-484,0.3666666666666667,29,explored,0.2,0.9226709238786354
explored-485,0.3199691358024692,31,explored,0.6,0.9479097814513844
explored-486,0.5782253086419753,83,explored,0.6666666666666666,0.6800987365549102
explored-487,0.43518518518518534,8,explored,1.0,0.9754921838242184
explored-488,0.26861111111111113,58,explored,0.5,0.9356550807260808
explored-489,0.2930555555555556,40,explored,0.6,0.9522468758319228
explored-490,0.294351851851852,60,explored,0.16666666666666666,0.914630964566287
explored-491,0.5944444444444446,46,explored,0.0,0.7696958992824243
explored-492,0.3162962962962963,36,explored,0.6,0.9400019264408934
explored-493,0.8666666666666667,24,explored,0.0,0.8776329586148002
explored-494,0.3663271604938272,30,explored,0.6,0.9212945984019192
explored-495,0.3946649029982363,14,explored,0.6666666666666666,0.9559443468138166
explored-496,0.3719135802469137,18,explored,0.6666666666666666,0.947981104195252
explored-497,0.537962962962963,22,explored,0.3333333333333333,0.8977082977765108
explored-498,0.4745370370370371,41,explored,0.5,0.827292240946585
explored-499,0.3024537037037037,56,explored,0.42857142857142855,0.9188436186894384
explored-500,0.5480920314253649,9,explored,1.0,0.9660029675028744
explored-501,0.2378703703703704,51,explored,0.42857142857142855,0.969130400839602
explored-502,0.5482253086419754,27,explored,0.3333333333333333,0.8710776553284232
explored-503,0.46833112874779537,63,explored,0.16666666666666666,0.7958856739436482
explored-504,0.27407407407407414,33,explored,0.2,0.9702807532420663
explored-505,0.5035273368606703,27,explored,0.3333333333333333,0.8722250610244441
explored-506,0.3625231481481481,92,explored,0.4444444444444444,0.7836037891717654
explored-507,0.412391975308642,28,explored,0.25,0.8968318057938818
explored-508,0.2965674603174604,64,explored,0.375,0.9020205246425529
explored-509,0.9333333333333333,21,explored,0.0,0.8913703974216858
explored-510,0.31363168724279844,66,explored,0.2857142857142857,0.886180880168161
explored-511,0.40837055742611306,72,explored,0.7142857142857143,0.8126418783349035
explored-512,0.34870370370370374,29,explored,0.5,0.9347990944082653
explored-513,0.3097001763668429,27,explored,0.75,0.9642939388447106
explored-514,0.41821403133903123,70,explored,0.3333333333333333,0.8124032884331415
explored-515,0.3540828924162258,50,explored,0.7142857142857143,0.8930624605388098
explored-516,0.37814814814814823,66,explored,0.3333333333333333,0.8476022703265589
explored-517,0.28740740740740733,71,explored,0.4444444444444444,0.8877423201998786
explored-518,0.2901234567901234,56,explored,0.5,0.9270402388769529
explored-519,0.4516203703703705,48,explored,0.3333333333333333,0.8327401385416876
explored-520,0.36296296296296293,33,explored,0.4,0.9167366701727716
explored-521,0.4448148148148149,27,explored,0.5,0.8790038979602685
explored-522,0.307037037037037,29,explored,0.6,0.961480678956693
explored-523,0.25037037037037035,59,explored,0.5714285714285714,0.9437327156701719
explored-524,0.23703703703703716,48,explored,0.6666666666666666,0.9713383366090417
explored-525,0.39135802469135805,11,explored,0.5,0.9705814314477125
explored-526,0.3155092592592593,50,explored,0.5,0.9156939989496591
explored-527,0.52,16,explored,0.5,0.9298100032743523
explored-528,0.5757575757575758,15,explored,0.0,0.9336521711814976
explored-529,0.3939782480893592,96,explored,0.0,0.7535219193694443
explored-530,0.27662037037037046,47,explored,0.3333333333333333,0.9468338912003419
explored-531,0.5183641975308643,14,explored,0.5,0.9403989010937664
explored-532,0.23259259259259257,30,explored,0.6,0.9999398025613679
explored-533,0.42025641025641025,38,explored,0.25,0.8684219381557159
explored-534,0.400022681609983,102,explored,0.5,0.7329802344817163
explored-535,0.40120847362514045,90,explored,0.0,0.7661315661304078
explored-536,0.3641975308641976,22,explored,0.5,0.9414959842692892
explored-537,0.28240740740740744,46,explored,0.5,0.9471259682511725
explored-538,0.2879012345679013,56,explored,0.5714285714285714,0.9285043364720786
explored-539,0.45240951178451194,42,explored,0.5,0.8405963033562567
explored-540,0.2543981481481482,51,explored,0.5714285714285714,0.9575053178418005
explored-541,0.31069958847736645,56,explored,0.42857142857142855,0.9133052378639906
explored-542,0.5758333333333334,23,explored,0.3333333333333333,0.8914627217687021
explored-543,0.6916666666666667,14,explored,0.0,0.9358053877237152
explored-544,0.39870370370370367,64,explored,0.0,0.8397847884687881
explored-545,0.5444444444444445,24,explored,1.0,0.8869950331441852
explored-546,0.48894032921810715,30,explored,0.75,0.8567791900265682
explored-547,0.3125,74,explored,0.7142857142857143,0.8642838018572675
explored-548,0.38763524130190796,101,explored,0.3333333333333333,0.7432037405674831
explored-549,0.38075056116722794,49,explored,1.0,0.8784845618388339
explored-550,0.39176767676767676,20,explored,1.0,0.9308046269480134
explored-551,0.42194335360406776,101,explored,0.375,0.7227037108157783
explored-552,0.27420634920634934,70,explored,0.3333333333333333,0.8984519700702214
explored-553,0.4462962962962962,18,explored,0.5,0.922171094117931
explored-554,0.3021090534979425,69,explored,0.42857142857142855,0.8846009949852676
explored-555,0.4066049382716048,17,explored,0.6666666666666666,0.9380504346716492
explored-556,0.4215038947677836,43,explored,1.0,0.8606471156244213
explored-557,0.40867592592592594,119,explored,0.1,0.6798415401283194
explored-558,0.33339947089947075,51,explored,0.3333333333333333,0.902447545015359
explored-559,0.38887419165196946,23,explored,0.5,0.923306889815311
explored-560,0.3736111111111112,27,explored,0.75,0.922504652291565
explored-561,0.32305555555555565,61,explored,0.42857142857142855,0.894566285727782
explored-562,0.5472222222222223,14,explored,0.0,0.9396581151857583
explored-563,0.2442592592592594,40,explored,0.8333333333333334,0.9853149289282012
explored-564,0.3031790123456791,47,explored,0.2,0.9320553587657173
explored-565,0.20092592592592595,57,explored,0.42857142857142855,0.9789201520852969
explored-566,0.3167335390946503,69,explored,0.5714285714285714,0.8758624547373439
explored-567,0.38111111111111096,23,explored,0.5,0.9284349666759336
explored-568,0.607037037037037,22,explored,0.6666666666666666,0.8959351660897747
explored-569,0.4712962962962963,21,explored,0.3333333333333333,0.9046930464653138
explored-570,0.3502777777777777,29,explored,0.6,0.9337449086326652
explored-571,0.38148148148148153,53,explored,0.5,0.8683281636123392
explored-572,0.41814814814814816,17,explored,0.6666666666666666,0.9336958667106211
explored-573,0.4305555555555556,51,explored,0.8,0.8418950428068954
explored-574,0.4044337606837607,37,explored,0.75,0.8807133222489492
explored-575,0.4081701138367806,75,explored,0.14285714285714285,0.8042966674460276
explored-576,0.4313888888888888,21,explored,0.3333333333333333,0.9108480369801281
explored-577,0.5041190476190476,91,explored,0.8,0.7018180594192425
explored-578,0.2692592592592593,54,explored,0.42857142857142855,0.9444148040092046
explored-579,0.535923721340388,39,explored,0.5,0.8081121990919427
explored-580,0.34916666666666674,30,explored,0.6,0.9326050672896049
explored-581,0.5622474747474748,22,explored,0.5,0.8970849082063023
explored-582,0.43740740740740736,12,explored,0.5,0.9543431554269541
explored-583,0.49175925925925923,28,explored,0.5,0.8672537143022898
explored-584,0.379119568702902,123,explored,0.1,0.686215640937544
explored-585,0.4135185185185186,55,explored,0.2,0.8434711073870025
explored-586,0.5672619047619047,21,explored,0.3333333333333333,0.9022296199168902
explored-587,0.5240740740740741,26,explored,0.3333333333333333,0.8769710676779596
explored-588,0.2875000000000001,60,explored,0.5,0.9187251747255147
explored-589,0.25648148148148153,49,explored,0.3333333333333333,0.9571229214638053
explored-590,0.43587729143284704,44,explored,0.25,0.8494307377903882
explored-591,0.36824074074074065,61,explored,0.8333333333333334,0.8659261283052743
explored-592,0.41055555555555556,75,explored,0.375,0.8028713010662274
explored-593,0.4420861031972144,13,explored,0.6666666666666666,0.948723018035599
explored-594,0.312283950617284,41,explored,0.5,0.9377102941664205
explored-595,0.3543350168350169,72,explored,0.42857142857142855,0.8449295920112034
explored-596,0.457936507936508,73,explored,0.3333333333333333,0.7801950987639341
explored-597,0.6010185185185185,19,explored,0.3333333333333333,0.911909975175287
explored-598,0.3319444444444444,17,explored,0.75,0.9733650623817105
explored-599,0.3428703703703704,70,explored,0.375,0.8574233315102975
explored-600,0.27682539682539675,54,explored,0.3333333333333333,0.9392630339397177
explored-601,0.46537037037037043,45,explored,0.5,0.8279307678006333
explored-602,0.40893191170968957,16,explored,0.6666666666666666,0.9416358300939791
explored-603,0.31166666666666676,59,explored,0.2,0.9066704675592961
explored-604,0.5358796296296298,15,explored,0.5,0.93467584094509
explored-605,0.5272817460317462,88,explored,0.0,0.6964426744071528
explored-606,0.4224372427983538,66,explored,0.6666666666666666,0.8200868944314957
explored-607,0.46530864197530875,39,explored,0.5,0.8380316052580101
explored-608,0.4462962962962962,12,explored,0.5,0.9536255427293207
explored-609,0.6814814814814816,20,explored,0.0,0.9044921463757468
explored-610,0.3901234567901236,32,explored,0.6,0.9018103075519596
explored-611,0.3334920634920635,33,explored,0.5,0.9338529046207221
explored-612,0.3469528619528621,67,explored,0.16666666666666666,0.8634488848844625
explored-613,0.6444444444444445,23,explored,1.0,0.8897014757746451
explored-614,0.4080036307020435,93,explored,0.7777777777777778,0.7536063215990982
explored-615,0.23518518518518516,74,explored,0.2857142857142857,0.9104815538415718
explored-616,0.39182098765432105,33,explored,0.75,0.8986167056066766
explored-617,0.394899250440917,119,explored,0.0,0.6880734755126954
explored-618,0.27307098765432114,86,explored,0.375,0.8539838631394198
explored-619,0.3318019943019943,72,explored,0.5,0.8583936690842227
explored-620,0.39315740740740734,81,explored,0.2857142857142857,0.7963372289834074
explored-621,0.4346641681363903,87,explored,0.0,0.7546058797518235
explored-622,0.28216049382716046,68,explored,0.42857142857142855,0.8993424566542467
