name,comm_cost,complexity,type,commutative
explored-668,0.28563311688311677,22,explored,False
explored-669,0.44061557029550436,47,explored,False
explored-670,0.520505039210713,37,explored,False
explored-671,0.5389957264957265,22,explored,False
explored-672,0.24145563310069795,26,explored,False
explored-673,0.40007938883967276,39,explored,False
explored-674,0.4509086027963085,24,explored,False
explored-675,0.6219309177729968,36,explored,False
explored-676,0.42036362545939254,23,explored,False
explored-677,0.390640153096142,39,explored,False
explored-678,0.49453377606621696,25,explored,False
explored-679,0.39982501574858254,25,explored,False
explored-680,0.3735083589151684,24,explored,False
explored-681,0.5900038949008379,24,explored,False
explored-682,0.43863712864783455,33,explored,False
explored-683,0.5798091226179205,21,explored,False
explored-684,0.4435124952195818,29,explored,False
explored-685,0.4753691185641854,36,explored,False
explored-686,0.46684037803994904,43,explored,False
explored-687,0.2876373626373625,30,explored,False
explored-688,0.4962608686240717,16,explored,False
explored-689,0.35776579352850535,28,explored,False
explored-690,0.3988728470111449,24,explored,False
explored-691,0.31477634831293355,40,explored,False
explored-692,0.32540108864586104,40,explored,False
explored-693,0.4154845953646553,20,explored,False
explored-694,0.5129705850574435,20,explored,False
explored-695,0.4716961279461279,38,explored,False
explored-696,0.4679312840232278,42,explored,False
explored-697,0.43680555555555545,10,explored,False
explored-698,0.38756531480215684,39,explored,False
explored-699,0.5018747470735817,32,explored,False
explored-700,0.42453625666307415,33,explored,False
explored-701,0.5370336185553577,30,explored,False
explored-702,0.5171183677196736,37,explored,False
explored-703,0.5210484863345786,31,explored,False
explored-704,0.34333398072728705,23,explored,False
explored-705,0.3632478632478633,27,explored,False
explored-706,0.4196013080845473,21,explored,False
explored-707,0.4956548334433606,33,explored,False
explored-708,0.41683222967633526,43,explored,False
explored-709,0.43400515808741225,28,explored,False
explored-710,0.38418658071708567,34,explored,False
explored-711,0.42725410143567666,23,explored,False
explored-712,0.4187775353694636,32,explored,False
explored-713,0.46951969975580954,27,explored,False
explored-714,0.3147147767535968,27,explored,False
explored-715,0.4540402096437697,42,explored,False
explored-716,0.478651532543253,46,explored,False
explored-717,0.5342625774015387,34,explored,False
explored-718,0.4245121758380771,30,explored,False
explored-719,0.4350015022412166,46,explored,False
explored-720,0.5126471675253157,36,explored,False
explored-721,0.5051401620697044,26,explored,False
explored-722,0.4695196997558094,36,explored,False
explored-723,0.5033865322263399,28,explored,False
explored-724,0.4785295230827167,42,explored,False
explored-725,0.4129720853858785,31,explored,False
explored-726,0.5193880143365984,24,explored,False
explored-727,0.3845527010214831,41,explored,False
explored-728,0.3514389146846314,33,explored,False
explored-729,0.38174496903882216,29,explored,False
explored-730,0.394047619047619,16,explored,False
explored-731,0.2833333333333333,15,explored,False
explored-732,0.4327000699246779,38,explored,False
explored-733,0.353805956258725,25,explored,False
explored-734,0.4667225725150348,31,explored,False
explored-735,0.38197767145135564,18,explored,False
explored-736,0.48050966154961083,24,explored,False
explored-737,0.4856584874812171,34,explored,False
explored-738,0.4819065745895805,34,explored,False
explored-739,0.5538269869665219,34,explored,False
explored-740,0.4012073926882429,18,explored,False
explored-741,0.41585956416464886,28,explored,False
explored-742,0.5214015151515151,30,explored,False
explored-743,0.3698889881548456,39,explored,False
explored-744,0.39147640317797383,16,explored,False
explored-745,0.3993569131832797,26,explored,False
explored-746,0.5018642058290399,37,explored,False
explored-747,0.595979020979021,11,explored,False
explored-748,0.354491341991342,27,explored,False
explored-749,0.47058823529411764,12,explored,False
explored-750,0.3953432521087159,24,explored,False
explored-751,0.4319151605276591,21,explored,False
explored-752,0.4423078549118854,35,explored,False
explored-753,0.5854538263665099,33,explored,False
explored-754,0.4513969090927896,40,explored,False
explored-755,0.38795019788605867,36,explored,False
explored-756,0.41949516134076203,31,explored,False
explored-757,0.5798091226179205,25,explored,False
explored-758,0.36713725172411027,24,explored,False
explored-759,0.45675778672673084,27,explored,False
explored-760,0.4317168338907469,22,explored,False
explored-761,0.510623571606822,30,explored,False
explored-762,0.5065018315018315,20,explored,False
explored-763,0.4626365368528136,39,explored,False
explored-764,0.40714285714285714,18,explored,False
explored-765,0.48843689094596754,25,explored,False
explored-766,0.42725410143567666,24,explored,False
explored-767,0.5335348552446535,38,explored,False
explored-768,0.5210484863345786,25,explored,False
explored-769,0.5281954887218046,17,explored,False
explored-770,0.4511980611339218,27,explored,False
explored-771,0.5571222592564051,28,explored,False
explored-772,0.40212066383694045,34,explored,False
explored-773,0.4747759015712716,43,explored,False
explored-774,0.4803913302092889,46,explored,False
explored-775,0.3997620961035282,36,explored,False
explored-776,0.4350489044871063,52,explored,False
explored-777,0.4458164176771494,36,explored,False
explored-778,0.1875,24,explored,False
explored-779,0.4384293193978934,32,explored,False
explored-780,0.4548160173160174,26,explored,False
explored-781,0.3518655695636761,39,explored,False
explored-782,0.3119047619047619,30,explored,False
explored-783,0.4136894367931603,23,explored,False
explored-784,0.3916666666666666,19,explored,False
explored-785,0.39977900346874296,33,explored,False
explored-786,0.5789379476123704,23,explored,False
explored-787,0.41644221550261806,29,explored,False
explored-788,0.5090226378840278,31,explored,False
explored-789,0.39483393119304966,27,explored,False
explored-790,0.45070049179092164,49,explored,False
explored-791,0.35872071464689026,25,explored,False
explored-792,0.5025073892840008,27,explored,False
explored-793,0.4276704181912917,27,explored,False
explored-794,0.28460022640560134,18,explored,False
explored-795,0.42429952387046455,34,explored,False
explored-796,0.4732412319607229,33,explored,False
explored-797,0.38418658071708556,24,explored,False
explored-798,0.4615039281705948,30,explored,False
explored-799,0.5358493051318061,33,explored,False
explored-800,0.5273769440436107,39,explored,False
explored-801,0.39483393119304966,35,explored,False
explored-802,0.3237296201999439,39,explored,False
explored-803,0.2589048378522063,25,explored,False
explored-804,0.484046281688991,35,explored,False
explored-805,0.4540402096437697,36,explored,False
explored-806,0.3704054464924029,15,explored,False
explored-807,0.3241449233356033,29,explored,False
explored-808,0.44999999999999996,19,explored,False
explored-809,0.40417082917082925,22,explored,False
explored-810,0.5111066304860493,29,explored,False
explored-811,0.5444381705251271,20,explored,False
explored-812,0.352229090179502,30,explored,False
explored-813,0.5882416039054812,22,explored,False
explored-814,0.3870151524587009,40,explored,False
explored-815,0.30535714285714277,22,explored,False
explored-816,0.36162710698314404,18,explored,False
explored-817,0.5448463429840353,21,explored,False
explored-818,0.4974118584859213,27,explored,False
explored-819,0.2668257829127394,36,explored,False
explored-820,0.5009194964238387,37,explored,False
explored-821,0.54011377278184,17,explored,False
explored-822,0.5493085618085618,42,explored,False
explored-823,0.3905303030303031,34,explored,False
explored-824,0.5049689440993789,34,explored,False
explored-825,0.43595386924983337,35,explored,False
explored-826,0.3167879599132867,39,explored,False
explored-827,0.42087010613568154,47,explored,False
explored-828,0.2936507936507937,21,explored,False
explored-829,0.49493556759673385,22,explored,False
explored-830,0.3301821166964367,22,explored,False
explored-831,0.4344555856697555,33,explored,False
explored-832,0.3610970564244216,37,explored,False
explored-833,0.4458164176771494,31,explored,False
explored-834,0.4383204931948137,35,explored,False
explored-835,0.47128759398496234,16,explored,False
explored-836,0.4641815742795097,35,explored,False
explored-837,0.38234351546884215,32,explored,False
explored-838,0.4187775353694636,38,explored,False
explored-839,0.5423552678221608,14,explored,False
explored-840,0.4799824827109824,26,explored,False
explored-841,0.5008696120528617,26,explored,False
explored-842,0.5193855110925976,37,explored,False
explored-843,0.3949586710709452,39,explored,False
explored-844,0.5111066304860493,38,explored,False
explored-845,0.5777710843373494,13,explored,False
explored-846,0.4490628121641179,29,explored,False
explored-847,0.37410714285714275,23,explored,False
explored-848,0.38094482095552684,30,explored,False
explored-849,0.5016409534488757,41,explored,False
explored-850,0.45317524512606533,34,explored,False
explored-851,0.45645899663131684,36,explored,False
explored-852,0.41248250512476137,27,explored,False
explored-853,0.3301821166964368,24,explored,False
explored-854,0.3072677322677322,27,explored,False
explored-855,0.3767857142857143,24,explored,False
explored-856,0.38985484258686387,30,explored,False
explored-857,0.4441123392736296,30,explored,False
explored-858,0.4782166719711781,23,explored,False
explored-859,0.6048003604236246,12,explored,False
explored-860,0.3933035714285713,29,explored,False
explored-861,0.33860920416984486,22,explored,False
explored-862,0.5201624040976666,32,explored,False
explored-863,0.40230587637517545,35,explored,False
explored-864,0.3765360983102919,29,explored,False
explored-865,0.5095801506569203,39,explored,False
explored-866,0.3513062606529911,43,explored,False
explored-867,0.45117995799169597,37,explored,False
explored-868,0.34770340625164764,41,explored,False
explored-869,0.5163244583349818,21,explored,False
explored-870,0.4815002624755701,30,explored,False
explored-871,0.42141843164928183,24,explored,False
explored-872,0.5168787500618334,27,explored,False
explored-873,0.3865672631335888,23,explored,False
explored-874,0.47435642533681865,46,explored,False
explored-875,0.5875371596998431,16,explored,False
explored-876,0.34927585620423673,34,explored,False
explored-877,0.3513891447109283,38,explored,False
explored-878,0.42793464141788073,38,explored,False
explored-879,0.38185065471422286,32,explored,False
explored-880,0.4360219410814552,46,explored,False
explored-881,0.5336405788766885,30,explored,False
explored-882,0.45645899663131684,39,explored,False
explored-883,0.3285848197035688,21,explored,False
explored-884,0.43905865355704843,35,explored,False
explored-885,0.4653834322123469,33,explored,False
explored-886,0.4931308334552813,33,explored,False
explored-887,0.518579559416418,37,explored,False
explored-888,0.3805501422883526,28,explored,False
explored-889,0.3857653324013097,23,explored,False
explored-890,0.477989948687628,38,explored,False
explored-891,0.4326583710407239,21,explored,False
explored-892,0.4365740740740741,24,explored,False
explored-893,0.4738780550837288,34,explored,False
explored-894,0.3156249999999998,24,explored,False
explored-895,0.4533953191938176,26,explored,False
explored-896,0.4826506154825798,22,explored,False
explored-897,0.31865336152114,22,explored,False
explored-898,0.4557027649769585,24,explored,False
