name,comm_cost,complexity,type,degree_iff,distance
explored-13322,0.34898441010334436,17,explored,0.8,0.16013330148281277
explored-13323,0.509893125361063,19,explored,0.25,0.1963540578317534
explored-13324,0.20203278451761986,19,explored,0.8571428571428571,0.11888915187122116
explored-13325,0.44874610854355224,10,explored,0.6666666666666666,0.10134223296247713
explored-13326,0.6109867449772131,11,explored,0.3333333333333333,0.11056043058518115
explored-13327,0.20156942037358005,15,explored,0.8,0.08969156884666306
explored-13328,0.31892491494961184,16,explored,0.8,0.13909782013873426
explored-13329,0.3475592143269788,9,explored,0.6666666666666666,0.07915628072872957
explored-13330,0.16912189485846352,30,explored,0.875,0.17783901950394398
explored-13331,0.3034974966300791,18,explored,0.8333333333333334,0.1509065292908981
explored-13332,0.5425332177931833,6,explored,0.5,0.05788936687405257
explored-13333,0.4163286716092178,16,explored,0.6,0.1526363180208138
explored-13334,0.21927354130560384,12,explored,0.75,0.06655393649180294
explored-13335,0.15561813980358186,15,explored,0.8,0.06477041982406413
explored-13336,0.3359269689967266,13,explored,0.6,0.11755702988064547
explored-13337,0.17060225303292897,20,explored,0.8333333333333334,0.10829512647558957
explored-13338,0.36041305603697293,19,explored,0.6,0.1820009243123698
explored-13339,0.5272173946765946,51,explored,0.2,0.5217221435952539
explored-13340,0.2736255536298865,20,explored,0.6666666666666666,0.16003058492747493
explored-13341,0.32185153090699037,14,explored,0.75,0.12270359761748559
explored-13342,0.2533037261698441,20,explored,0.6666666666666666,0.15328067087814806
explored-13343,0.21443529751588697,13,explored,1.0,0.07500267370778377
explored-13344,0.5834536876564608,7,explored,0.6666666666666666,0.06501850026820283
explored-13345,0.41766560754862336,8,explored,0.6666666666666666,0.07190663386502283
explored-13346,0.41309936452917406,8,explored,0.6666666666666666,0.07058022971928032
explored-13347,0.46240130945503577,9,explored,0.6666666666666666,0.0985761557282975
explored-13348,0.4133168046729573,7,explored,0.75,0.06098674193442396
explored-13349,0.25748002118236113,32,explored,0.8888888888888888,0.23915864389472036
explored-13350,0.25263575967648766,17,explored,1.0,0.12478627405052359
explored-13351,0.2525695647987678,8,explored,0.75,0.04183937571607441
explored-13352,0.3953791963540665,16,explored,0.6,0.15049342768382204
explored-13353,0.22691604082418648,27,explored,0.7142857142857143,0.1863294938518186
explored-13354,0.2863530233005971,9,explored,1.0,0.06508133882126267
explored-13355,0.3784493549008282,22,explored,0.5714285714285714,0.21323147373724818
explored-13356,0.39775779896013874,15,explored,0.6,0.1401611670463956
explored-13357,0.6011096668592337,15,explored,0.75,0.15044486024217535
explored-13358,0.344129116117851,14,explored,0.75,0.1296285763681954
explored-13359,0.41955517042172175,14,explored,0.5,0.1325048860972712
explored-13360,0.3375823424160731,19,explored,0.6666666666666666,0.17292893932098974
explored-13361,0.31369752551511665,20,explored,0.6666666666666666,0.17310334694923776
explored-13362,0.13617690480775424,24,explored,0.8571428571428571,0.1161315523878327
explored-13363,0.49431727004300674,11,explored,0.6666666666666666,0.12082276440184375
explored-13364,0.5871565889980103,7,explored,0.6666666666666666,0.0654507046767706
explored-13365,0.4667196225688428,8,explored,0.3333333333333333,0.09291911938345843
explored-13366,0.41060080878105154,17,explored,0.8,0.16232163290619234
explored-13367,0.28558576449066075,14,explored,0.8,0.1077560275340059
explored-13368,0.27379404968226473,19,explored,0.8,0.15060914299887368
explored-13369,0.4039060995570962,14,explored,0.6,0.1302770425233483
explored-13370,0.4771086077411901,12,explored,0.6666666666666666,0.13043879146928425
explored-13371,0.5856742249181591,14,explored,0.5,0.13868130482465804
explored-13372,0.32486941555940707,13,explored,0.75,0.11470939420409645
explored-13373,0.1361147217408052,16,explored,0.8333333333333334,0.06195367588997515
explored-13374,0.3906661210604019,16,explored,0.8,0.1502266032917836
explored-13375,0.44955950317735427,12,explored,0.6666666666666666,0.12014389164407296
explored-13376,0.27995318216830356,21,explored,0.6666666666666666,0.17156859715068795
explored-13377,0.3179079209191863,25,explored,0.5714285714285714,0.22181323868088365
explored-13378,0.401542942422492,18,explored,0.6,0.17194081927354365
explored-13379,0.4936452917388794,14,explored,0.75,0.14969439259589346
explored-13380,0.4059069901790874,19,explored,0.8,0.18278386439087174
explored-13381,0.5064509917196227,7,explored,1.0,0.08025379845699349
explored-13382,0.45595031773541317,17,explored,0.5,0.17061510776555644
explored-13383,0.3215646864368704,7,explored,0.8,0.05675514092142957
explored-13384,0.36678381154117745,16,explored,0.6,0.15011168994666454
explored-13385,0.5037670903138842,13,explored,0.6666666666666666,0.13711347376962443
explored-13386,0.45426836606970933,6,explored,0.6666666666666666,0.07202759274756203
explored-13387,0.4332346427883691,10,explored,0.75,0.09589265233955473
explored-13388,0.44824764105526693,8,explored,0.5,0.08379730629259834
explored-13389,0.4417023717825279,9,explored,0.3333333333333333,0.08962957543513847
explored-13390,0.37460283073368006,12,explored,0.75,0.1077115107102849
explored-13391,0.5339790342769113,20,explored,0.0,0.20347593701425595
explored-13392,0.4130235413056038,19,explored,0.8571428571428571,0.18346282037186842
explored-13393,0.12726266127479313,20,explored,0.8,0.08251040157646213
explored-13394,0.45354202772963614,46,explored,0.3333333333333333,0.4459523363332279
explored-13395,0.3950389948006934,10,explored,0.5,0.08755764919467889
explored-13396,0.6694107452339688,13,explored,0.3333333333333333,0.1468138784123497
explored-13397,0.28592476250080257,26,explored,0.7142857142857143,0.21429617927513803
explored-13398,0.4062319468515311,15,explored,0.8,0.14096905120395742
explored-13399,0.38651189100712513,27,explored,0.6666666666666666,0.2637217498312248
explored-13400,0.281710355285962,22,explored,0.7142857142857143,0.18170274341849252
explored-13401,0.46607584729443485,35,explored,0.25,0.35649049842205516
explored-13402,0.7770075101097632,15,explored,0.0,0.15854475151877098
explored-13403,0.2872978047371463,26,explored,0.7142857142857143,0.21512765346111168
explored-13404,0.4489922331343478,12,explored,0.3333333333333333,0.11995884660372413
explored-13405,0.34624735220489133,24,explored,0.6666666666666666,0.22163687388398295
explored-13406,0.42952251428204646,18,explored,0.5,0.17528916242955508
explored-13407,0.3112001733102254,15,explored,0.75,0.127229648061458
explored-13408,0.2765200751010979,28,explored,0.7142857142857143,0.22131292439144815
explored-13409,0.2631186212208745,9,explored,1.0,0.05483919391875636
explored-13410,0.31538128249566744,24,explored,0.7142857142857143,0.21159044206627223
explored-13411,0.7397217408049297,11,explored,0.5,0.11761274225066874
explored-13412,0.3693465562616344,20,explored,0.6666666666666666,0.19221431256069865
explored-13413,0.44204939341421157,14,explored,0.75,0.13735549084743406
explored-13414,0.34960764490660523,13,explored,0.8,0.12001173000342283
explored-13415,0.3602405481738239,10,explored,0.8,0.0875054462318562
explored-13416,0.2551140557802172,24,explored,0.8571428571428571,0.18361328254294396
explored-13417,0.4350166891328071,18,explored,0.25,0.1762237004875561
explored-13418,0.4609861432055974,16,explored,0.6,0.1621073784807399
explored-13419,0.3927594839206625,27,explored,0.7142857142857143,0.2660664424581575
explored-13420,0.283344165222415,24,explored,0.7142857142857143,0.1985807034595546
explored-13421,0.34977373387252086,8,explored,0.75,0.06857802631875544
explored-13422,0.5349709544900187,11,explored,0.75,0.10994097728319199
explored-13423,0.43651429809358766,22,explored,0.5,0.2176489422427783
explored-13424,0.4388961101482767,8,explored,0.6666666666666666,0.07967233136619109
explored-13425,0.41649335644136354,14,explored,0.6,0.1319924374064339
explored-13426,0.21196803389177754,11,explored,0.6666666666666666,0.05471142849482705
explored-13427,0.2972049714359075,11,explored,0.8,0.08640439672894676
explored-13428,0.29802137492778746,19,explored,0.8,0.15854104444407238
explored-13429,0.3323343924513771,27,explored,0.7142857142857143,0.24545455451809703
explored-13430,0.3030220970537263,25,explored,0.8571428571428571,0.21634751195662189
explored-13431,0.10958261120739476,24,explored,0.8571428571428571,0.10212290570461964
explored-13432,0.33923310225303305,29,explored,0.625,0.264707869280035
explored-13433,0.3089886626227616,23,explored,0.5714285714285714,0.20005720504996888
explored-13434,0.33970970537261713,18,explored,0.8333333333333334,0.1651915560165402
explored-13435,0.48970970537261704,12,explored,0.75,0.13175030544137434
explored-13436,0.43872761409589844,11,explored,1.0,0.10716817322758122
explored-13437,0.47705745715386105,15,explored,0.5,0.15757707975607488
explored-13438,0.3547443674176779,7,explored,0.6666666666666666,0.057411756475861726
explored-13439,0.3129112106040184,12,explored,1.0,0.10186545853174529
explored-13440,0.4192041369792672,11,explored,0.75,0.10192140679463878
explored-13441,0.3394545542075873,33,explored,0.6666666666666666,0.29058914328534285
explored-13442,0.3513527825919509,12,explored,0.8,0.10939434151948407
explored-13443,0.3079927305988832,18,explored,0.6,0.15249797541405266
explored-13444,0.1534678092303745,37,explored,0.7777777777777778,0.22125762106098262
explored-13445,0.23550332177931843,14,explored,1.0,0.09076808528670294
explored-13446,0.4972077797034471,12,explored,0.6666666666666666,0.12931320168872865
explored-13447,0.4572164452147123,38,explored,0.375,0.3866068909538962
explored-13448,0.30797949162333926,12,explored,0.8,0.09961909848554804
explored-13449,0.39195190641247857,8,explored,1.0,0.06635173365641162
explored-13450,0.33347374671031527,19,explored,0.6666666666666666,0.17125933040935015
explored-13451,0.5314967263624111,12,explored,0.5,0.12080156611974328
explored-13452,0.39714118364465,9,explored,0.75,0.07741416982891026
explored-13453,0.24045891103408445,25,explored,0.8571428571428571,0.18105238604571997
explored-13454,0.39398589447332966,17,explored,0.6,0.16092732050674968
explored-13455,0.37051579851081595,17,explored,0.6666666666666666,0.16054131026756938
explored-13456,0.07726747544771828,19,explored,1.0,0.04840903513812756
explored-13457,0.4008051704217216,12,explored,0.6,0.10906880008912406
explored-13458,0.27151333525900256,17,explored,0.8333333333333334,0.13128830742124145
explored-13459,0.2059443000192569,23,explored,0.7142857142857143,0.14797919457644598
explored-13460,0.33353492682457175,15,explored,0.6,0.1363008207237462
explored-13461,0.29708862892355103,10,explored,1.0,0.07821686151380797
explored-13462,0.2314533988060853,9,explored,1.0,0.04212538149793998
explored-13463,0.34344309647602556,11,explored,1.0,0.1003192862237034
explored-13464,0.21211847679568674,22,explored,0.8571428571428571,0.1454986629126684
explored-13465,0.32644425187752757,21,explored,0.6666666666666666,0.18681383062332496
explored-13466,0.3068880785031133,19,explored,0.8571428571428571,0.16141834355641874
explored-13467,0.4447140381282497,13,explored,0.75,0.1282608521995801
explored-13468,0.31153415655690364,29,explored,0.75,0.24836322070356961
explored-13469,0.36217985750048154,33,explored,0.6666666666666666,0.3036128650668724
explored-13470,0.22749374157519764,21,explored,0.8333333333333334,0.14710524063521696
explored-13471,0.3488831118813789,13,explored,0.6,0.12010429818718214
explored-13472,0.30258882149046806,18,explored,0.6,0.15059167084651076
explored-13473,0.6725158867706529,12,explored,0.0,0.13894922621503256
explored-13474,0.5760398613518198,5,explored,1.0,0.0434314075118378
explored-13475,0.16068505680724066,21,explored,0.8571428571428571,0.10872999271777312
explored-13476,0.5636192952050839,13,explored,0.3333333333333333,0.12784943913235194
explored-13477,0.2948018967841327,12,explored,0.8,0.094045803019861
explored-13478,0.3509170999422302,7,explored,0.6666666666666666,0.058297251360887384
explored-13479,0.23374313980358197,33,explored,0.625,0.23411161278400355
explored-13480,0.5942976121702293,12,explored,0.6666666666666666,0.11838898875659178
explored-13481,0.4391839575710894,12,explored,0.6,0.11695026777254143
explored-13482,0.4834302185634509,22,explored,0.8571428571428571,0.22713970997907204
explored-13483,0.612341132293472,6,explored,0.5,0.06177173927196937
explored-13484,0.2962521663778164,9,explored,1.0,0.06829228139836245
explored-13485,0.49347679568650127,14,explored,0.5,0.14974207790059174
explored-13486,0.1456528018486426,23,explored,0.8333333333333334,0.11375964261566288
explored-13487,0.314078647538353,8,explored,1.0,0.06282187502225318
explored-13488,0.3278523974581169,24,explored,0.7142857142857143,0.21568388865183813
explored-13489,0.34905060498106444,12,explored,0.8,0.10970573713430185
explored-13490,0.5329229250914693,10,explored,0.75,0.10015704594279402
explored-13491,0.3447509467873422,21,explored,0.6,0.19354924434727303
explored-13492,0.42789973682521354,16,explored,0.8,0.15447215118380286
explored-13493,0.1619728480647027,21,explored,0.8333333333333334,0.10945909125353276
explored-13494,0.2047347390718277,15,explored,0.8333333333333334,0.09076611811092601
explored-13495,0.22813161948777216,19,explored,0.875,0.1327100141915588
explored-13496,0.5609414115155017,17,explored,0.5,0.17011093819956605
explored-13497,0.5397169266320048,9,explored,1.0,0.08863410184721159
explored-13498,0.5135639322164454,3,explored,1.0,0.048064570605048124
explored-13499,0.21864368701457104,23,explored,0.8571428571428571,0.1554730269972862
explored-13500,0.6431373964952822,12,explored,0.6666666666666666,0.12859970142649718
explored-13501,0.2996040342769113,28,explored,0.7777777777777778,0.2349466783670742
explored-13502,0.3263166762950127,8,explored,0.75,0.06739866864438243
explored-13503,0.7091036010013481,13,explored,0.0,0.14332482141912342
explored-13504,0.5336631041787022,15,explored,0.5,0.15140501290311617
explored-13505,0.6652127864432891,10,explored,0.3333333333333333,0.11844797909279497
explored-13506,0.3903812824956674,13,explored,1.0,0.11863323511566821
explored-13507,0.3911395147313693,21,explored,0.8333333333333334,0.20292984948025983
explored-13508,0.2978047371461584,23,explored,0.6666666666666666,0.19629793121913536
explored-13509,0.2585210860774121,23,explored,0.8333333333333334,0.1782100539602391
explored-13510,0.33330926246870807,10,explored,0.75,0.08812460636324149
explored-13511,0.1705119872905837,18,explored,1.0,0.09477508138097511
explored-13512,0.2829449900507094,22,explored,0.8333333333333334,0.18207698740818704
explored-13513,0.32110232524552285,20,explored,0.8333333333333334,0.17565360605515015
explored-13514,0.46153515950959634,14,explored,0.8,0.142989962178296
explored-13515,0.2902585210860775,20,explored,0.8,0.16564089252104078
explored-13516,0.32170710571923755,9,explored,1.0,0.07478190428716433
explored-13517,0.29192382373708214,17,explored,0.6666666666666666,0.13759633620142056
explored-13518,0.3470296553052188,12,explored,0.75,0.11000000579558741
explored-13519,0.45737049874831515,12,explored,0.6666666666666666,0.12280873002122833
explored-13520,0.326177065280185,17,explored,0.8333333333333334,0.1507826459531146
explored-13521,0.36898228384363585,9,explored,0.6666666666666666,0.0762836280259834
explored-13522,0.44358591693947,10,explored,0.6666666666666666,0.099416181610669
explored-13523,0.34170999422299264,21,explored,0.6666666666666666,0.19238101775557526
explored-13524,0.4112627575582516,21,explored,0.5,0.20421178702690512
explored-13525,0.5102110613646577,13,explored,0.75,0.13545596133063828
explored-13526,0.2148685730791451,16,explored,0.8333333333333334,0.10350594418886408
explored-13527,0.47309840169458894,15,explored,0.3333333333333333,0.15623425594022838
explored-13528,0.32672287213556717,24,explored,0.75,0.21534088808279397
explored-13529,0.1551407343218436,13,explored,0.8,0.049893637587416564
explored-13530,0.6666305603697286,11,explored,0.6666666666666666,0.12773045807726108
explored-13531,0.3816002310803006,11,explored,0.75,0.09718739778114743
explored-13532,0.44550356248796463,33,explored,0.5714285714285714,0.33313692261725775
explored-13533,0.5670854997111499,6,explored,0.5,0.05393693079017128
explored-13534,0.2250375104307082,14,explored,0.8333333333333334,0.08762683050720019
explored-13535,0.4810662590666924,9,explored,0.6666666666666666,0.10786983033613014
explored-13536,0.1876805314846911,18,explored,0.8333333333333334,0.10394590894735252
explored-13537,0.3035366117850955,19,explored,0.6666666666666666,0.16030543412820197
explored-13538,0.37995960106553706,24,explored,0.5714285714285714,0.23420321526452517
explored-13539,0.6386541979587907,6,explored,0.5,0.07327260503383749
explored-13540,0.2117995378393993,17,explored,1.0,0.10925331775771084
explored-13541,0.2510942213877658,16,explored,0.8,0.11479298044915336
explored-13542,0.5077211310096927,13,explored,0.3333333333333333,0.1360791041761954
explored-13543,0.2709917998587844,12,explored,0.8,0.08419580239080782
explored-13544,0.45630235413056053,18,explored,0.5,0.18066004940341762
explored-13545,0.4097872135567111,19,explored,0.6,0.18313569114651057
explored-13546,0.5719237435008666,8,explored,0.5,0.07495481607403885
explored-13547,0.3289716926632007,24,explored,0.7142857142857143,0.21602641959332272
explored-13548,0.3963316002310804,9,explored,0.75,0.07730390984503169
explored-13549,0.2442952050837669,33,explored,0.625,0.23959422230359007
explored-13550,0.29127551511650307,28,explored,0.7142857142857143,0.2300612157316958
explored-13551,0.25275611399961506,22,explored,0.6666666666666666,0.16768678155133215
explored-13552,0.43583911034084355,7,explored,0.6666666666666666,0.06983728650375487
explored-13553,0.35248170614288477,18,explored,0.6,0.17033903777680626
explored-13554,0.17430314846909312,14,explored,1.0,0.06749936672432492
explored-13555,0.3568024263431544,14,explored,0.5,0.12969352223819977
explored-13556,0.48928816435586375,31,explored,0.2857142857142857,0.3190879480353114
explored-13557,0.3399768919699597,10,explored,1.0,0.09060984654366669
explored-13558,0.41047443674176787,12,explored,0.75,0.11042444891748347
explored-13559,0.4187367610244562,6,explored,0.6666666666666666,0.05384806393252282
explored-13560,0.4690584079530138,14,explored,0.8,0.14548781171949707
explored-13561,0.12239232299890901,25,explored,0.7142857142857143,0.11628244582669459
explored-13562,0.45013018325951615,25,explored,0.6666666666666666,0.2507069439831268
explored-13563,0.3997508665511267,9,explored,0.3333333333333333,0.07779977847833737
explored-13564,0.44750144425187766,19,explored,0.8,0.18879795649025768
explored-13565,0.5357813402657425,9,explored,0.6666666666666666,0.0894427989218579
explored-13566,0.315441459657231,30,explored,0.6666666666666666,0.2569569214261146
explored-13567,0.329048719430002,17,explored,0.5,0.15202726817882903
explored-13568,0.34444805507413834,15,explored,1.0,0.13949003797757267
explored-13569,0.4428413248603891,15,explored,0.6,0.1474879668696193
explored-13570,0.37625920710571936,13,explored,0.6,0.1182485622981599
explored-13571,0.3620679279799732,23,explored,0.8333333333333334,0.21822481806188967
explored-13572,0.2577407888824702,21,explored,0.8333333333333334,0.16307047699541927
explored-13573,0.2532936966429169,14,explored,1.0,0.09705789707895693
explored-13574,0.3558385888054434,13,explored,0.75,0.11931167640996027
explored-13575,0.3354054335965082,16,explored,0.6666666666666666,0.145778022364816
explored-13576,0.28542027729636066,18,explored,0.8333333333333334,0.1450977209553209
explored-13577,0.13575967648757947,14,explored,1.0,0.046935991513630634
explored-13578,0.349677450414019,26,explored,0.6666666666666666,0.24163401528871764
explored-13579,0.4310189196995957,5,explored,0.6666666666666666,0.05205681304009844
explored-13580,0.4386493837858657,9,explored,0.3333333333333333,0.0884568678743075
explored-13581,0.30316953109955724,21,explored,0.8333333333333334,0.17935871814664098
explored-13582,0.32394569612940516,16,explored,1.0,0.14127768631155452
explored-13583,0.6657098497978048,9,explored,0.5,0.11029353702561558
explored-13584,0.7316098594261506,8,explored,0.5,0.08800854108363039
explored-13585,0.3435514153668402,10,explored,1.0,0.09011651758495644
explored-13586,0.3384243212016177,16,explored,0.75,0.1470216411003066
explored-13587,0.6221806999807433,21,explored,0.6,0.2154480998507238
explored-13588,0.39283651068746395,16,explored,0.5,0.15033953632393404
explored-13589,0.2503369921047566,35,explored,0.6666666666666666,0.2575514406247912
explored-13590,0.30454758809936466,12,explored,0.75,0.09810525690691417
explored-13591,0.4251877527440786,18,explored,0.8333333333333334,0.1746147875499704
explored-13592,0.43395436164067025,15,explored,0.6,0.1454716300650564
explored-13593,0.29888792605430403,12,explored,0.75,0.09570293745861938
explored-13594,0.3753650747801529,25,explored,0.8571428571428571,0.2413609749870418
explored-13595,0.47205071731176595,15,explored,0.8,0.15588613593673445
explored-13596,0.3272987675717314,17,explored,0.8333333333333334,0.15126649400668618
explored-13597,0.3174736424032353,23,explored,0.8333333333333334,0.20292511934669577
explored-13598,0.43921183965594723,45,explored,0.4444444444444444,0.43101020323648254
explored-13599,0.4230394280762566,13,explored,0.5,0.12295097561543601
explored-13600,0.32599573143333993,22,explored,0.6666666666666666,0.19603690559450093
explored-13601,0.17161924706335474,21,explored,0.8333333333333334,0.11502340040812338
explored-13602,0.38108992875024095,8,explored,1.0,0.06553306947005062
explored-13603,0.46583060530200926,16,explored,0.6,0.1635017871016183
explored-13604,0.2680050067398423,6,explored,1.0,0.03250342391071442
explored-13605,0.3862782030297196,24,explored,0.5714285714285714,0.23442936731441824
explored-13606,0.4682766063290329,34,explored,0.16666666666666666,0.34643238468468773
explored-13607,0.25892728191796666,15,explored,0.8,0.10839993786313251
explored-13608,0.438545076705822,18,explored,0.8333333333333334,0.17687030060641643
explored-13609,0.40578262404518917,20,explored,0.6,0.1932613722480929
explored-13610,0.43693433468130194,18,explored,0.5,0.17657064986849563
explored-13611,0.2169226201938509,35,explored,0.7777777777777778,0.23995804274441346
explored-13612,0.3484378008858079,19,explored,0.6,0.17751408314649078
explored-13613,0.28400009628345857,19,explored,0.8333333333333334,0.15417644350767407
explored-13614,0.4801248876692985,18,explored,0.25,0.18707080059992523
explored-13615,0.30296793760831897,26,explored,0.6666666666666666,0.22377190187902204
explored-13616,0.2362194300019258,22,explored,0.6666666666666666,0.15899261534121004
explored-13617,0.3808672732524554,13,explored,0.6666666666666666,0.1182732837095454
explored-13618,0.38980358174465646,21,explored,0.5,0.20288295505244416
explored-13619,0.28797580075743,26,explored,0.6666666666666666,0.21553880258877722
explored-13620,0.4342825277617306,17,explored,0.8,0.1658633595845273
explored-13621,0.35402224147891403,11,explored,1.0,0.09865851983151849
explored-13622,0.42139859747095454,9,explored,0.3333333333333333,0.08267640568707821
explored-13623,0.10186388728416484,21,explored,0.8571428571428571,0.0759189551322323
explored-13624,0.43779286218627655,6,explored,1.0,0.06289545594736426
explored-13625,0.26965987868284236,26,explored,0.6666666666666666,0.20457157085989752
explored-13626,0.3500625842480263,7,explored,1.0,0.0585117547162817
explored-13627,0.546938186019642,12,explored,0.5,0.11854405657998866
explored-13628,0.30933468130175257,17,explored,0.8,0.1438953319185442
explored-13629,0.2564810803004045,16,explored,1.0,0.11663578831304969
explored-13630,0.5108302843571475,17,explored,0.25,0.17570751945058202
explored-13631,0.5817446562680533,6,explored,1.0,0.05439186355401414
explored-13632,0.3180122279992299,18,explored,0.6,0.15624053278402775
explored-13633,0.5080946305924644,31,explored,0.2857142857142857,0.32110220886968216
explored-13634,0.27673069516657045,26,explored,0.875,0.20876997049193674
explored-13635,0.3134387637203929,12,explored,1.0,0.10211051270430481
explored-13636,0.3507124975929137,9,explored,0.6666666666666666,0.0785404644273418
explored-13637,0.3123756338661021,10,explored,0.75,0.08176887034820846
explored-13638,0.614493067590988,3,explored,0.0,0.03882275972528113
explored-13639,0.729617995378394,8,explored,0.0,0.0884347419541181
explored-13640,0.35017892676038276,19,explored,0.6666666666666666,0.17827204399186652
explored-13641,0.35504525322549596,13,explored,0.75,0.1193911940080446
explored-13642,0.2164572501444253,17,explored,0.8,0.11177332079520642
explored-13643,0.34051547756595435,24,explored,0.7142857142857143,0.21970923716173088
explored-13644,0.20378393991912214,10,explored,1.0,0.04261538038347749
explored-13645,0.24777946273830165,6,explored,1.0,0.02252064859569593
explored-13646,0.3757542204249311,11,explored,0.3333333333333333,0.09714548985692219
explored-13647,0.3622574860388986,29,explored,0.7777777777777778,0.27423395225356667
explored-13648,0.2775491045638361,10,explored,0.75,0.06940492604512873
explored-13649,0.31013904936131986,20,explored,1.0,0.1719261499967163
explored-13650,0.383536130367803,22,explored,0.5714285714285714,0.21327818091946749
explored-13651,0.3940480775402788,15,explored,0.5,0.13989407466916692
explored-13652,0.2725363470055846,21,explored,0.6666666666666666,0.16931360039841667
explored-13653,0.4469056903523976,16,explored,0.75,0.15844348487755547
explored-13654,0.31525129982668987,16,explored,0.8,0.137507086856952
explored-13655,0.4912197509467874,9,explored,0.3333333333333333,0.10396177479207788
explored-13656,0.382016657038321,5,explored,1.0,0.033986272434384436
explored-13657,0.5918363662622763,5,explored,0.6666666666666666,0.0458618858869194
explored-13658,0.3443738365748765,16,explored,0.7142857142857143,0.14934745676788821
explored-13659,0.42722474966300816,12,explored,0.6666666666666666,0.11379864227591698
explored-13660,0.04776863084922023,16,explored,1.0,0.010433074000082442
explored-13661,0.6303467408049298,9,explored,0.5,0.09596438407430206
explored-13662,0.517565111688812,33,explored,0.3333333333333333,0.3411156995125887
explored-13663,0.27809069901790884,21,explored,0.7142857142857143,0.1709886477459141
explored-13664,0.49680970777970357,18,explored,0.4,0.18868733595473303
explored-13665,0.3291510206046603,18,explored,0.8333333333333334,0.16069866406080602
explored-13666,0.20454818987098022,11,explored,1.0,0.05266900073891511
explored-13667,0.42708533923871894,15,explored,0.6,0.14409852988845795
explored-13668,0.48030658257911296,42,explored,0.1111111111111111,0.4310521894043769
explored-13669,0.40209978175749417,13,explored,0.8,0.1196429695542813
explored-13670,0.2674112587457478,23,explored,0.875,0.1827987648797122
explored-13671,0.35019256691700384,23,explored,0.7142857142857143,0.213762707841871
explored-13672,0.23166401887155796,18,explored,0.6666666666666666,0.12717829998720284
explored-13673,0.2775290455099816,28,explored,0.7142857142857143,0.22190508716480592
explored-13674,0.4680371012260096,7,explored,0.6666666666666666,0.08655904355864696
explored-13675,0.2836871750433275,16,explored,0.8333333333333334,0.1254337237476341
explored-13676,0.4259879084023366,25,explored,0.5,0.24750389495244315
explored-13677,0.3395436164067015,19,explored,0.6666666666666666,0.17373895071311565
explored-13678,0.3298189870980167,17,explored,0.75,0.15236440121661254
explored-13679,0.48934864240323517,11,explored,1.0,0.12259098157872303
explored-13680,0.16998844598497986,17,explored,0.8,0.08736167290734108
explored-13681,0.3177675075422044,16,explored,0.6666666666666666,0.13859289019658388
explored-13682,0.08937512035432338,20,explored,0.8333333333333334,0.06202046089958879
explored-13683,0.23444420373579833,35,explored,0.7777777777777778,0.24923512518410648
explored-13684,0.5786244704409784,10,explored,0.6666666666666666,0.09621198193562938
explored-13685,0.27800043327556345,14,explored,0.8,0.10485496849840763
explored-13686,0.48642603825662767,11,explored,1.0,0.12367006675318507
explored-13687,0.4660660985942615,49,explored,0.5,0.474740836931388
explored-13688,0.9579722703639515,3,explored,1.0,0.14572682535521242
explored-13689,0.37510831889081464,12,explored,0.5,0.10770500785217163
explored-13690,0.40371955035624896,11,explored,0.8,0.099061722547083
explored-13691,0.18154246100519944,10,explored,0.75,0.03624618349072928
explored-13692,0.24924778548045468,15,explored,0.8333333333333334,0.10481372795619612
explored-13693,0.43653315360421097,13,explored,0.3333333333333333,0.12604456273673656
explored-13694,0.5367562102830734,5,explored,0.6666666666666666,0.050253956177579946
explored-13695,0.368759528050581,22,explored,0.5714285714285714,0.21204695904885748
explored-13696,0.41112635599204084,9,explored,1.0,0.08000233513368174
explored-13697,0.5470164163296747,4,explored,0.5,0.03733449659377286
explored-13698,0.2601639225880996,23,explored,0.8333333333333334,0.1790487562388706
explored-13699,0.3487675717311767,26,explored,0.75,0.2413424063877794
explored-13700,0.20448801270941663,17,explored,0.8,0.10540221242113354
explored-13701,0.5590133352590025,13,explored,0.5,0.12804583809401207
explored-13702,0.3485621670197061,29,explored,0.875,0.2697025826932868
explored-13703,0.31679063161948795,15,explored,0.8,0.1295093879824915
explored-13704,0.47535745233968807,48,explored,0.3,0.47224180751290584
explored-13705,0.45016929841453246,13,explored,0.5,0.1298738263644071
explored-13706,0.3106605847615381,18,explored,0.6666666666666666,0.15346859522425307
explored-13707,0.15211582900057796,18,explored,0.8333333333333334,0.08513231523466364
explored-13708,0.4022811156043393,24,explored,0.5,0.2350563655358492
explored-13709,0.289413633737724,13,explored,0.75,0.10069416139457572
explored-13710,0.40341565569035254,5,explored,0.6666666666666666,0.03888746167181698
explored-13711,0.45277296360485275,5,explored,1.0,0.06510604355205614
explored-13712,0.2274546264201811,28,explored,0.75,0.19379095810338123
explored-13713,0.3356802426343155,16,explored,0.8,0.14589025933454156
explored-13714,0.2791036812375636,13,explored,0.8,0.09629780304749731
explored-13715,0.5392655979202774,7,explored,0.5,0.06861103393795175
explored-13716,0.7504513287117274,15,explored,0.0,0.1586844546279424
explored-13717,0.26529302265870724,17,explored,0.6,0.1290158558816879
explored-13718,0.4321201617562105,17,explored,0.5,0.16546651812694296
explored-13719,0.11360244559984611,21,explored,0.8571428571428571,0.08216778610001138
