"and(subset_eq(index(1, A), B), equals(cardinality(A), cardinality(B)))",0.03638146089234229
"and(subset_eq(index(1, B), A), equals(cardinality(A), cardinality(B)))",0.03638146089234229
"and(subset_eq(difference(A, B), index(1, A)), subset_eq(difference(B, A), index(1, B)))",0.033898429475546554
"or(subset_eq(intersection(A, B), index(1, A)), greater_than(cardinality(B), cardinality(A)))",0.033898429475546554
"or(subset_eq(intersection(A, B), index(1, B)), greater_than(cardinality(A), cardinality(B)))",0.033898429475546554
"and(subset_eq(A, B), greater_than(cardinality(A), 0))",0.03168659578919519
"and(subset_eq(B, A), greater_than(cardinality(B), 0))",0.03168659578919519
"and(equals(cardinality(A), cardinality(B)), greater_than(cardinality(A), 0))",0.03168659578919519
"or(and(subset_eq(A, B), subset_eq(B, A)), subset_eq(A, index(1, B)))",0.03168659578919519
"or(and(subset_eq(A, B), subset_eq(B, A)), subset_eq(B, index(1, A)))",0.03168659578919519
"or(not(subset_eq(A, B)), equals(0, cardinality(A)))",0.03168659578919519
"or(not(subset_eq(B, A)), equals(0, cardinality(B)))",0.03168659578919519
"equals(cardinality(A), cardinality(B))",0.029704118908795207
